STATEFP,COUNTYFP,COUNTYNS,NAME,NAMELSAD,CSAFP,CBSAFP,ALAND,AWATER,INTPTLAT,INTPTLON,fullarea,YEAR_,total_burn_pyr,perc_burn
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2002.0,31412852.7264089,0.191336131906665
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2003.0,4211425.78692368,0.0256518542553291
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2004.0,13485387.7339919,0.0821396881319973
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2005.0,16755302.9196769,0.1020567879491
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2006.0,216123855.380333,1.31641347130703
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2007.0,86550986.2947625,0.527183286235709
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2008.0,740770159.187843,4.51204155589881
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2009.0,22038958.6262989,0.13423960986714
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2010.0,1903053.43556582,0.0115915254925807
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2011.0,4189255.79614668,0.0255168165267719
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2012.0,98020316.115672,0.597043136998313
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2013.0,150968679.150437,0.919552367920364
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2014.0,884530545.219872,5.38768810810298
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2015.0,6270400.98476704,0.0381931014154734
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2016.0,148628664.760731,0.905299307052831
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2017.0,828070936.002847,5.04379182683765
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2018.0,282327534.458091,1.719661020425
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2019.0,10472304.1229622,0.0637869530822099
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2020.0,699444085.380214,4.26032385365417
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2021.0,1529484841.33181,9.31611388176403
6,93,277311,Siskiyou,Siskiyou County,,,16261933231,179149816,41.5879861,-122.5332868,16417627143.0701,2022.0,348617719.847702,2.12343548071656
6,87,277308,Santa Cruz,Santa Cruz County,488.0,42100.0,1152823584,419714230,37.0123466,-122.0077889,1571941933.54717,2002.0,92890.5124646959,0.0059092839552338
6,87,277308,Santa Cruz,Santa Cruz County,488.0,42100.0,1152823584,419714230,37.0123466,-122.0077889,1571941933.54717,2008.0,20219557.3541304,1.28627889635236
6,87,277308,Santa Cruz,Santa Cruz County,488.0,42100.0,1152823584,419714230,37.0123466,-122.0077889,1571941933.54717,2009.0,34188383.8189001,2.17491391312097
6,87,277308,Santa Cruz,Santa Cruz County,488.0,42100.0,1152823584,419714230,37.0123466,-122.0077889,1571941933.54717,2016.0,18138.3119185508,0.0011538792579711
6,87,277308,Santa Cruz,Santa Cruz County,488.0,42100.0,1152823584,419714230,37.0123466,-122.0077889,1571941933.54717,2017.0,1293525.13941667,0.0822883537751149
6,87,277308,Santa Cruz,Santa Cruz County,488.0,42100.0,1152823584,419714230,37.0123466,-122.0077889,1571941933.54717,2018.0,99781.5107083247,0.0063476588147987
6,87,277308,Santa Cruz,Santa Cruz County,488.0,42100.0,1152823584,419714230,37.0123466,-122.0077889,1571941933.54717,2019.0,37892.2483122553,0.0024105374062227
6,87,277308,Santa Cruz,Santa Cruz County,488.0,42100.0,1152823584,419714230,37.0123466,-122.0077889,1571941933.54717,2020.0,257842413.640973,16.4027950484875
6,87,277308,Santa Cruz,Santa Cruz County,488.0,42100.0,1152823584,419714230,37.0123466,-122.0077889,1571941933.54717,2021.0,641093.855089855,0.0407835583114189
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2000.0,4488492.3297295,0.130725109617418
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2001.0,47217149.4499096,1.37517602442542
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2003.0,35012518.6489372,1.01972221452811
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2005.0,1312730.08496322,0.0382326116763667
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2006.0,12621361.1180283,0.367590873386811
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2012.0,1384641.06828101,0.040326983346482
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2013.0,1755033.29981273,0.0511144731117462
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2014.0,1086102.91993018,0.0316322080631086
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2016.0,6459.1565844364,0.000188119727184
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2018.0,166390639.106601,4.84604471582854
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2019.0,17694.821322418,0.0005153528817934
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2020.0,769063875.775526,22.3986033790573
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2021.0,888391.416405968,0.025873958728552
6,21,277275,Glenn,Glenn County,,,3403160301,33693344,39.6025462,-122.4016998,3433534951.98099,2022.0,1336448.76581102,0.0389234064747166
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2000.0,8571425.33325524,0.0915294985741919
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2002.0,13771256.3647827,0.147055611032956
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2003.0,10603561.6159292,0.113229555187405
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2004.0,1555863.24762837,0.0166142009489284
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2005.0,4127464.33577543,0.0440749031051654
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2006.0,14195015.4491197,0.151580699334798
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2007.0,3050924.72728756,0.0325791335301967
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2008.0,1475838.42842653,0.0157596602756735
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2009.0,1108212.95503771,0.0118339916809965
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2010.0,18230497.4313687,0.194673373887697
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2011.0,14369334.13114,0.153442151886398
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2012.0,3911149.20238765,0.0417649937349961
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2013.0,3474606.74465275,0.0371033988765776
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2014.0,130202.008630586,0.0013903550576441
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2015.0,17747639.6406371,0.189517203268461
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2016.0,179860849.151415,1.92063428145214
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2017.0,49407173.3095356,0.527591809199434
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2018.0,5988012.60591703,0.063942666472179
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2019.0,21960396.9834359,0.234502903103598
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2020.0,40208418.384352,0.429363405745655
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2021.0,894734.36055508,0.0095543721370323
6,79,277304,San Luis Obispo,San Luis Obispo County,,42020.0,8549176813,815614291,35.3881891,-120.4488974,9364658898.80018,2022.0,2755364.06805146,0.0294230051284034
